weight logl b a g i0
8.069539543353126095e-07 -3.194261150468303185e+02 1.976818599304257240e-01 1.668701146902513699e-01 1.840623155718921766e-01 8.514150261502435868e-02
8.522125773724456380e-07 -3.193690456559808695e+02 1.976479571496576326e-01 3.447526381436434306e-01 4.175252034387824107e-01 8.310698391562179599e-02
8.509708902385332148e-07 -3.193680037341944171e+02 1.964675375927194823e-01 7.031289600983852139e-01 9.708081666436825241e-01 8.700491414078451169e-02
8.680507053888164029e-07 -3.193456315263467786e+02 1.959893694039483159e-01 6.667508351416664425e-01 4.440523777023280272e-01 8.880296271301001132e-02
8.824741950268464022e-07 -3.193266521080303733e+02 1.985013130553387461e-01 7.946393089453844816e-01 5.754210328277196140e-01 8.058904409574972616e-02
8.827083486185503994e-07 -3.193238868056185424e+02 1.967143934041310216e-01 4.989859902075725051e-01 2.818021561418226906e-01 8.798046169702430919e-02
8.866954142815445464e-07 -3.193168801209434378e+02 1.984121534503173467e-01 8.919156480041247059e-01 8.888890918244479744e-02 8.084705352525145550e-02
8.948381431232232543e-07 -3.193052387993996035e+02 1.991917012132745357e-01 7.687165998327518679e-01 9.005416724203345602e-01 7.868762736333412278e-02
9.041836001773849749e-07 -3.192923492183355165e+02 1.966894735158878083e-01 6.274595871458249485e-02 9.120844783633169639e-02 8.802882777136698811e-02
9.106435068268215429e-07 -3.192827301556905013e+02 2.002961651065653936e-01 5.262058947049330637e-01 7.847016372034887333e-01 7.601846360672649683e-02
9.657400892999557237e-07 -3.192214869163335038e+02 1.987841571676109698e-01 9.377106932072755141e-01 8.070001237681796447e-01 8.182199198394045359e-02
1.020463758231273076e-06 -3.191638691877653855e+02 2.000567046581843422e-01 1.463179544269396226e-01 7.962739902984665719e-01 7.654257915379807098e-02
1.018968146873374583e-06 -3.191628358821151892e+02 1.974060842550768025e-01 2.896048929672784267e-02 5.961038668960407794e-01 8.386469479979899444e-02
1.016651686087388829e-06 -3.191626118098187703e+02 1.965760860323549075e-01 7.279953398225518235e-01 4.662215520744745767e-01 8.836807980610034141e-02
1.040691688394785717e-06 -3.191367407995881535e+02 1.993308513617577660e-01 1.231001610218732112e-01 7.174750216365671784e-01 7.832109425611914755e-02
1.038916103975971042e-06 -3.191359484147036483e+02 1.970711874192714042e-01 5.091686777617375759e-01 2.124025710928818533e-01 8.495776305453897614e-02
1.046400884590092785e-06 -3.191262698295798259e+02 2.004421377892421641e-01 3.799149777007153617e-01 2.486836818455048226e-01 7.634750323943449712e-02
1.087749697248575525e-06 -3.190850153123749351e+02 1.960536087306019026e-01 3.211474857938718674e-01 7.864954857230189722e-01 8.856159004005578761e-02
1.099318354888955451e-06 -3.190719360663141515e+02 1.989530471415760504e-01 6.593092798804153221e-01 8.884549254313778288e-01 7.934009678114634090e-02
1.099249245456848081e-06 -3.190694989340032066e+02 1.969967665845103744e-01 2.825684246961092105e-01 2.463665819443218719e-01 8.519991904683996142e-02
1.112215742003999533e-06 -3.190552721870615187e+02 1.995132524771864313e-01 4.070558260059543021e-01 7.712596576524974878e-01 7.786114427672258254e-02
1.110985822894125288e-06 -3.190538786267607065e+02 1.958201664768608186e-01 4.486747147427839755e-01 6.140095626160515518e-01 8.957376863385461963e-02
1.124026990421861822e-06 -3.190397086126513955e+02 1.998459311936988114e-01 1.693261311943701775e-01 2.505060600176411967e-02 7.704020181729584471e-02
1.164435578207934852e-06 -3.190018898892721495e+02 1.957335686538038411e-01 7.850920407760046960e-01 1.605648649927633453e-01 9.014179932990325217e-02
1.226695270577943961e-06 -3.189473025950185843e+02 1.964038427310356438e-01 1.680201375176127443e-01 7.825210622796265891e-01 8.724763388601200487e-02
1.247101916486306661e-06 -3.189283039839677372e+02 1.971295832387102431e-01 2.482000117971850939e-01 8.809814630557564197e-01 8.675002555534409854e-02
1.252034098598041959e-06 -3.189218568690563984e+02 1.958813563696024662e-01 2.040079746334546584e-01 5.658494137505277743e-01 8.930225690210252809e-02
1.261263484731039400e-06 -3.189120123924760719e+02 1.972252017437446658e-01 7.579554057578435922e-01 7.274327661014554636e-01 8.447752112389948775e-02
1.263632354172654229e-06 -3.189076359822890367e+02 2.000829865639783545e-01 4.184841634709440816e-01 6.869463841465395237e-02 7.763134207399667586e-02
1.263138217027235138e-06 -3.189055271037919965e+02 1.986859382763333792e-01 3.014556221361713861e-01 1.240365904402884745e-01 8.007901854424873123e-02
1.271413991827030105e-06 -3.188964967161506934e+02 1.987016706156540524e-01 1.133605770390967438e-01 6.921304038102693568e-01 8.201500403207069578e-02
1.318076315402253493e-06 -3.188579530398317274e+02 1.966475120845334323e-01 2.968602771642727678e-01 8.421522045954685787e-01 8.812745060409787889e-02
1.374679041623497816e-06 -3.188134060970683663e+02 1.997237450664335889e-01 4.744122924265164465e-01 7.520124521895885650e-01 7.735278371411280496e-02
1.378273267618642066e-06 -3.188082949163186868e+02 1.999442644931608004e-01 6.444124811726006374e-01 7.100065683595458976e-01 7.810523486680409633e-02
1.440371106219101815e-06 -3.187617255836275376e+02 1.968027376435188547e-01 4.865247366700745091e-01 6.345122454970881787e-01 8.587605062301509329e-02
1.444321799740443876e-06 -3.187564865080169625e+02 1.970155124143941339e-01 3.172040386077407126e-01 6.124610181789230667e-01 8.515838789993533664e-02
1.455685741701207903e-06 -3.187461492869306880e+02 1.999581159271230368e-01 2.071155617587711051e-02 4.663981048172930466e-01 7.801175959683245842e-02
1.539540064542584637e-06 -3.186876426642353977e+02 1.960822908213075977e-01 8.747103114638277166e-02 7.847679352955023724e-01 8.959770256161583846e-02
1.606872297860311680e-06 -3.186423367592404361e+02 1.963343572426900219e-01 4.774654336065632387e-01 2.590299439574835771e-01 8.897274222890090567e-02
1.610395137590524381e-06 -3.186376468007064773e+02 1.959184583257713164e-01 3.422435844163702612e-01 5.081157139367341591e-01 8.918778395275130111e-02
1.661459734930057149e-06 -3.186039298023144397e+02 1.988828202890990660e-01 1.320771113924197881e-01 5.044153579444644597e-01 8.144035452533911201e-02
1.745662597437899755e-06 -3.185519921810845858e+02 1.982113817618156859e-01 1.649807738129022705e-01 2.382896599414536798e-01 8.349903270009260969e-02
1.761417787792523014e-06 -3.185405073306599206e+02 1.962760600911718223e-01 3.806239493240881622e-01 3.405601314162143844e-01 8.776041725212560540e-02
1.876124741632699082e-06 -3.184749180348843538e+02 1.997756954442205801e-01 2.995560848378425733e-01 8.066448283444154210e-01 7.861314667023916458e-02
1.899615309890408806e-06 -3.184599749794712693e+02 1.964527428539532272e-01 1.845575011202494897e-01 8.959762679990215251e-01 8.862806169093022379e-02
1.953786635707367534e-06 -3.184293570226059842e+02 1.993515472686840651e-01 3.304604317876541630e-01 9.424372905136362277e-01 7.997444391193062052e-02
2.066247677344121383e-06 -3.183708921306053412e+02 1.975532075490862294e-01 3.157922160824450097e-02 9.839302409776208291e-01 8.546051451628446094e-02
2.101193352102008939e-06 -3.183516209304305562e+02 1.985986975467745053e-01 5.100436940612680381e-01 4.729282930293842169e-01 8.035803880264683063e-02
2.108672078514564431e-06 -3.183455679739747666e+02 1.967563703218993820e-01 8.510587400359115318e-01 2.637464166321193404e-01 8.781155188149900037e-02
2.123956083613942133e-06 -3.183358459497641206e+02 1.960352666954499889e-01 5.831429459022556827e-01 7.538162281119689112e-01 8.968392100284838797e-02
2.121122441525849798e-06 -3.183346809745426640e+02 1.958117589278437487e-01 5.734668769614784667e-01 6.352024156378519582e-01 8.994483886148843532e-02
2.211421920352825237e-06 -3.182904906651560850e+02 1.958338784242037167e-01 2.082696351017034875e-01 1.990033321249459752e-01 8.997481122990423630e-02
2.429985825448740015e-06 -3.181937409524786631e+02 1.973310369671619768e-01 3.389226263947431317e-02 2.198390443263949501e-01 8.415933375412369688e-02
2.494811514985426137e-06 -3.181649131954116569e+02 1.961071766229924851e-01 8.244888112002496383e-02 6.844678494830602755e-02 8.947660552803334000e-02
2.496203285801882998e-06 -3.181618554848425333e+02 2.004374527395227090e-01 5.358199060633682675e-01 7.513677061267214352e-01 7.610850790964428236e-02
2.712395332840711616e-06 -3.180762942455145321e+02 1.987463456532608808e-01 6.383306160071449131e-01 4.998518186711390920e-01 7.996250494824733157e-02
2.790469472271268247e-06 -3.180454165253565861e+02 1.985121414674098084e-01 3.828615574601831328e-01 3.863987827057568381e-01 8.256556420492355830e-02
2.828228476322362361e-06 -3.180294758411157545e+02 1.958490715290220618e-01 5.831637872816277657e-01 8.845063904316954329e-01 8.981799789309076465e-02
2.856616874864329686e-06 -3.180169883629115475e+02 2.003545393240579453e-01 7.073411871074329893e-01 1.540071367083000187e-01 7.608378861904384338e-02
2.851874134028792920e-06 -3.180161500076156926e+02 1.963238224925415998e-01 5.994059127113195995e-01 1.208824008623208268e-01 8.763823246199944905e-02
2.881024892844854495e-06 -3.180034802802515514e+02 2.003771386172150670e-01 1.759537188061357504e-01 1.253243499905844494e-01 7.611647031101403948e-02
2.884446330324971389e-06 -3.179997934083552877e+02 1.960753320117684384e-01 2.894811855116236066e-01 3.489324993324305901e-01 8.860498566379833296e-02
2.877767110614246395e-06 -3.179996116920393661e+02 2.000920557647621612e-01 6.481145752779778890e-01 3.174606688722029224e-01 7.753442701917147295e-02
2.933448636514085870e-06 -3.179779476367193638e+02 1.983496405274121910e-01 8.237256880156889061e-01 6.061770474613176196e-01 8.308157996693964209e-02
3.009735029145305190e-06 -3.179497743319637948e+02 1.971035865617274951e-01 8.488893529636847290e-01 1.206954383246665041e-01 8.679363306638128439e-02
3.081934811746459482e-06 -3.179235687912739650e+02 1.982153759912535507e-01 7.332372740364077046e-01 2.969839358020891495e-01 8.348211740953501159e-02
3.212695016349459418e-06 -3.178795162228081495e+02 2.004082661007163813e-01 6.308694132666067267e-01 9.269102215842325299e-01 7.616246263448089859e-02
3.233010685091864442e-06 -3.178707125729192740e+02 1.998418683582413313e-01 1.029073718826606920e-01 8.649403756359013151e-01 7.713796967932105841e-02
3.253860841937917916e-06 -3.178617841340141581e+02 1.959412985761576909e-01 5.871517369742716985e-01 2.005656519165022189e-01 8.978074631444848963e-02
3.262563773203191016e-06 -3.178566130568656831e+02 1.967138940575226813e-01 6.418561102638364879e-01 5.049219851222688238e-01 8.624974458734036009e-02
3.352481010799970551e-06 -3.178269257046986809e+02 2.004155861172929598e-01 9.305286800034504591e-01 5.240138776912121044e-01 7.610454906275079812e-02
3.403446050329215307e-06 -3.178093379141179753e+02 2.003944557505897561e-01 8.903574056131554615e-01 9.229776261380417957e-01 7.633652908783537805e-02
3.405738873450051624e-06 -3.178061644639963674e+02 1.976600357695813548e-01 2.013415140258097979e-01 7.028781029950703640e-01 8.315267366216516631e-02
3.405708259609673833e-06 -3.178036734529350724e+02 1.968628287737971827e-01 8.150029737653994300e-01 7.853158007727802925e-01 8.574782011887917277e-02
3.514796397574674751e-06 -3.177696447769567953e+02 2.003464363272520199e-01 4.292496812937557915e-01 8.234517067574447236e-01 7.617064539784557109e-02
3.670345570022477883e-06 -3.177238405582627365e+02 2.002305940189384459e-01 5.104735010923300287e-01 7.937195736728436257e-01 7.633033498834244923e-02
3.724050567030265325e-06 -3.177068144386558401e+02 1.996154618254901703e-01 7.939597194697234350e-01 4.641818811203733963e-01 7.911200278947309872e-02
3.850954019342540359e-06 -3.176708054618305823e+02 1.960992805870140077e-01 1.723134579275000799e-01 3.724767080988719559e-01 8.854692478678276302e-02
4.053328151240319297e-06 -3.176170880672732437e+02 1.998188652342917371e-01 9.153544016024526275e-01 9.976557195146403823e-01 7.844756929469957896e-02
4.158417992374503664e-06 -3.175889916650155556e+02 1.980672047720051232e-01 2.333791833005154359e-01 9.130174470124214903e-01 8.193212644969113945e-02
4.500102088684750189e-06 -3.175075262937721163e+02 1.994116660710397448e-01 2.623964250911950402e-01 6.847383322383266968e-01 7.972057204576275813e-02
4.519662939507385051e-06 -3.175006889565073038e+02 1.984287876008407336e-01 4.103412222881001603e-01 9.693524534688152672e-01 8.279170729518202376e-02
4.884448513625861943e-06 -3.174205699913766807e+02 1.961717221113817577e-01 5.160449697297487814e-01 4.927501599995109949e-02 8.925174670601827842e-02
4.964542736309584278e-06 -3.174018051808295695e+02 1.959346344787487038e-01 5.292041724156522076e-01 6.799250883767720133e-01 8.961060272981309638e-02
5.037545060874005892e-06 -3.173847075043460109e+02 1.971230130394724667e-01 4.480694271765451875e-01 3.416908962081612877e-01 8.668141830870509934e-02
5.073088132900239653e-06 -3.173751766452966194e+02 1.971511856170324872e-01 1.618563161685626084e-01 2.128289457758415493e-01 8.479601176669469831e-02
5.143210368127845720e-06 -3.173589489069316869e+02 2.003416612642296701e-01 7.836891290790177766e-01 3.700764118161557481e-01 7.627916592170859433e-02
5.192499300892412999e-06 -3.173469112345352983e+02 1.972335389021405150e-01 9.671235874789396725e-02 1.667663097086602431e-02 8.452760012634266684e-02
5.281437483304738391e-06 -3.173274280653748747e+02 1.977179803430942628e-01 5.380177646375738920e-02 5.678369464201356021e-01 8.491055092877765331e-02
5.282465534258415722e-06 -3.173247334306919925e+02 1.999893732949071801e-01 2.439456980844765255e-01 4.908203247681324211e-01 7.779347553073437394e-02
5.415739384254026256e-06 -3.172973169618118163e+02 1.980617432042467707e-01 9.689064956492237091e-01 2.058676496986132642e-01 8.392406518443332186e-02
5.596853369570951324e-06 -3.172619218351392192e+02 1.961075569060256041e-01 9.525796526147883858e-01 8.581272609872181434e-02 8.938758268589613865e-02
5.657517640022742069e-06 -3.172486411601557279e+02 1.996048063181068422e-01 9.893359769473514254e-02 6.254484902659036560e-01 7.906859954238255883e-02
5.674829399245376859e-06 -3.172430858755568011e+02 2.000081613557673499e-01 9.796435114154584678e-01 6.189377163526283976e-01 7.777785159487037026e-02
5.665689706356076933e-06 -3.172421977409014175e+02 1.996510185654559455e-01 2.525576669918558892e-01 4.076948824786755243e-01 7.764045688744537765e-02
5.711048734627049177e-06 -3.172317237035526318e+02 1.970719298224521965e-01 4.273618132922493151e-01 3.517394103820591367e-01 8.681715947647776488e-02
6.031244805973023765e-06 -3.171746729517464587e+02 1.973185541181929903e-01 2.770178991004924596e-01 4.122348637173055552e-01 8.609160486906489163e-02
6.093616781066331339e-06 -3.171618845827089785e+02 1.981380536453734020e-01 1.601223697850899796e-01 7.839516734560855182e-01 8.174521104623216905e-02
6.108026299214860505e-06 -3.171570226836184361e+02 2.003033596224720603e-01 9.448516150387061829e-01 7.499264936050784591e-01 7.661627124707869052e-02
6.301696696965460892e-06 -3.171233074625486097e+02 1.959664676293819963e-01 3.636202240044958400e-01 4.592480968982545764e-01 8.946401818829632924e-02
6.417317872195452836e-06 -3.171026261231732519e+02 1.974402920807833695e-01 8.792181944266608262e-02 7.940208127378439729e-02 8.387996696447838629e-02
6.418108138901686999e-06 -3.171000029848050303e+02 1.995946212990116486e-01 7.924854874731281917e-01 1.993934855377617055e-01 7.779197939441186149e-02
6.482280964248171916e-06 -3.170875539275833717e+02 1.969179586225641709e-01 2.282211773127053589e-01 7.668167279642502665e-01 8.559432668254887688e-02
6.730327629024378373e-06 -3.170475025523178942e+02 1.976936601219000667e-01 5.618942586210401435e-01 7.202605329258896516e-01 8.310302785373649415e-02
6.757521403325267345e-06 -3.170409702101582639e+02 1.959762146492823598e-01 3.569907405786181265e-01 3.592220882673025084e-02 8.941710073265565772e-02
6.955205081652187449e-06 -3.170096360647870029e+02 1.961620922658577348e-01 9.313874077179851163e-01 3.825474252289514654e-01 8.923327568011227284e-02
7.201785861585010588e-06 -3.169722973450681138e+02 1.968534270607226189e-01 3.457445589319223522e-01 3.438525671341622347e-01 8.582620158548921740e-02
7.213980015104289148e-06 -3.169681055644812204e+02 1.983858078917318246e-01 3.406516954646554574e-01 7.946782192287251689e-01 8.288864549496423317e-02
7.568652946201235805e-06 -3.169176112713910811e+02 1.974720358012116705e-01 1.157551707188925194e-02 9.533715913762450533e-01 8.561254445225378873e-02
7.585856906697419645e-06 -3.169128407963900713e+02 1.991132110746108019e-01 6.099910335659413096e-01 9.051328754088401318e-01 8.064862754185786464e-02
7.567953429885172881e-06 -3.169127036984912138e+02 1.992924133688605270e-01 1.895683994345918610e-01 8.328485056486658600e-01 8.005661244877573801e-02
7.553046987304684338e-06 -3.169121753203413618e+02 1.987445764898142508e-01 2.534981733311947316e-02 4.175713978281641037e-01 8.002334056830649744e-02
7.625769067813933046e-06 -3.169000931979055053e+02 1.982322690121721132e-01 1.366048740986754439e-01 5.719360972190987713e-01 8.334147421365513397e-02
7.826638208610250242e-06 -3.168715933064181627e+02 1.989245323464809700e-01 9.554176920379733318e-01 7.985141825220424261e-01 8.125625899292103493e-02
8.009493697957558505e-06 -3.168459988263273317e+02 1.993799853032939273e-01 1.042924092904079503e-01 2.326677052882584196e-01 7.834004002696448588e-02
8.246678133128908616e-06 -3.168143159079342013e+02 1.972757304433343795e-01 1.873814835039023241e-01 3.716386038984431650e-02 8.618844671116798750e-02
8.335290690257406911e-06 -3.168011279852151461e+02 1.963818518516643186e-01 7.212429318242302712e-01 5.109974685816724982e-01 8.868185309358574131e-02
8.582569309133574712e-06 -3.167693930547138166e+02 1.984839699879523411e-01 4.472140670321218536e-01 6.668890516086817266e-02 8.258242954914438161e-02
8.648834432767656284e-06 -3.167592018124578885e+02 1.963982639924186369e-01 6.910050365133345585e-01 7.731761985439914442e-01 8.863472008524767021e-02
8.868250780885343442e-06 -3.167316488060052961e+02 1.974809864994005459e-01 4.173325104504099214e-01 3.329688962880839598e-01 8.559410524496958994e-02
8.873388968668758172e-06 -3.167285695824385812e+02 1.960477516316774249e-01 6.173910622074402221e-01 8.821904296596015937e-01 8.934483811925249264e-02
8.903470835817929474e-06 -3.167226851943978545e+02 1.973383762477926018e-01 3.940742303481010733e-01 2.340457508805123821e-01 8.601012912917235798e-02
9.055982789214622397e-06 -3.167032007556906592e+02 1.978222072889360139e-01 2.963236235425085185e-01 4.228970847249833298e-01 8.457403863060032612e-02
9.137645951338908799e-06 -3.166917235789303504e+02 1.974131246161472120e-01 8.495452645419225846e-01 7.613500632676648561e-01 8.581221485381265723e-02
9.208356757808567857e-06 -3.166815149616644476e+02 1.985096459240218991e-01 2.573451819724390521e-01 6.292950405258046498e-01 8.069996216469792205e-02
9.331012991910786058e-06 -3.166657827940759944e+02 1.978063628938778462e-01 4.744511050016410603e-01 4.802108927995106247e-01 8.462820599406674360e-02
9.616901086506794328e-06 -3.166331042962633546e+02 1.981717827150200062e-01 6.332723765323817755e-01 9.269696608316577713e-01 8.168770417604495626e-02
9.971179075905032616e-06 -3.165944275373065011e+02 1.960593360948015007e-01 2.218042616538549172e-01 8.495137312455152134e-01 8.896986980840662640e-02
9.997264945121058140e-06 -3.165893148265687387e+02 2.001661123406192622e-01 3.307843617261477243e-01 1.424787646100388883e-01 7.664160473602467383e-02
1.005063615510102301e-05 -3.165814904451486314e+02 1.965468740480282861e-01 1.413203847545142500e-01 4.608922618006424110e-01 8.693508439781176544e-02
1.021817317225281428e-05 -3.165624585581364272e+02 1.984102811363116781e-01 9.390992520355652129e-01 9.273978016674486735e-01 8.282204615205779330e-02
1.031468609682710403e-05 -3.165505576623234560e+02 1.968910250969830578e-01 2.043465941306595868e-01 9.860889714353338054e-01 8.727031446836754081e-02
1.045484180950130606e-05 -3.165345611745065639e+02 1.972639637002384927e-01 9.704217688812555309e-01 5.950689371900588220e-01 8.450725303539279032e-02
1.067253340649613276e-05 -3.165114529068731599e+02 1.995733620274130204e-01 4.615420071996780282e-01 2.705486903694584999e-01 7.913842890733444047e-02
1.069526853644387164e-05 -3.165068249258494006e+02 1.989614078885319770e-01 6.801980774383891148e-01 9.241046390430640578e-01 7.946702024443985657e-02
1.097612190691831954e-05 -3.164784041990637320e+02 1.996825837305422624e-01 5.978836717612906471e-02 8.051728351838862707e-01 7.874690772846315578e-02
1.138320657867262596e-05 -3.164394872144880537e+02 1.996800363259490785e-01 1.779494167496115109e-01 8.165884637264438917e-01 7.876024228305998631e-02
1.140440108969198828e-05 -3.164351270352678966e+02 1.960598249256402248e-01 1.146493241749438896e-01 1.692763276216955326e-01 8.906857734964117312e-02
1.153196316295204711e-05 -3.164215037912273942e+02 2.001338164001279507e-01 2.679309391972839460e-02 4.757712440911878726e-01 7.674031677629329640e-02
1.182834644738550538e-05 -3.163936274846590209e+02 1.975370321065974821e-01 1.596153307095312668e-01 3.450021521482783404e-01 8.539444454360775594e-02
1.201879769573225556e-05 -3.163751544778747302e+02 2.001467708526853129e-01 2.866056128474108733e-01 9.998598998242922420e-01 7.672027394585075044e-02
1.217552671020671273e-05 -3.163596984470139546e+02 1.979065814361791187e-01 2.387402840418098582e-01 5.453181618672322539e-01 8.248619128356335373e-02
1.237353454255849491e-05 -3.163410664960263716e+02 1.975005887873501897e-01 3.886523371279337891e-01 1.253540517469214355e-01 8.550978973506342951e-02
1.275206109720714537e-05 -3.163084334634428387e+02 1.968359707805744652e-01 1.519382708780592228e-01 4.169541602843114259e-01 8.593298474244535912e-02
1.286984761830083111e-05 -3.162967391951974037e+02 1.985716661498705959e-01 6.070773301745746586e-01 1.089397002092185041e-01 8.229345505982994802e-02
1.302468311286077154e-05 -3.162822801184689752e+02 2.001653571320093361e-01 7.650791572698910636e-01 4.851767020933445140e-02 7.668890133495455397e-02
1.306921389221316871e-05 -3.162763669968050522e+02 1.986640264364238073e-01 2.333911857812563106e-01 1.421459980536974865e-01 8.028984100809312408e-02
1.352536712528648369e-05 -3.162395594081027070e+02 1.973249154368407199e-01 9.692884265359831275e-01 5.523487054616851299e-01 8.432972448527317755e-02
1.356482461778304295e-05 -3.162341463596626454e+02 2.001646562861449097e-01 7.811630691039408436e-01 1.556307280311821084e-01 7.670251972137080709e-02
1.379333404497508482e-05 -3.162149409414230377e+02 1.988650790187555806e-01 1.723538538738867421e-01 5.328785519853750374e-01 8.135556023110475377e-02
1.385197092523280953e-05 -3.162081988490855906e+02 1.961027690402206425e-01 8.036343855767628108e-01 5.887963883001428034e-01 8.912643224436640754e-02
1.401697392349101755e-05 -3.161938573583350944e+02 2.000968773133607881e-01 1.659382854937235252e-01 8.253874635676614613e-01 7.682590722380412684e-02
1.402964924320537956e-05 -3.161904534833478806e+02 1.960948125836561862e-01 9.894778021961286862e-02 9.731632842837538711e-01 8.894741848759415981e-02
1.443257541502195591e-05 -3.161596385433651903e+02 1.998306052957831147e-01 2.660441505568411080e-01 4.788640337545277958e-01 7.822719474659031724e-02
1.451966424998605762e-05 -3.161511224908153395e+02 1.982251137416021214e-01 8.964168812284907251e-01 7.959412083944656935e-01 8.156603573319273770e-02
1.471496647175427412e-05 -3.161352612734906415e+02 1.980754167793618570e-01 8.000261688057337395e-01 8.214796323298652059e-01 8.380513923103546925e-02
1.515994830685536945e-05 -3.161029694062950739e+02 1.963506300134992555e-01 6.523220426439618747e-02 4.335084817090799070e-01 8.773375644366628034e-02
1.517883748408771393e-05 -3.160992241897064332e+02 1.994385330470974660e-01 4.590887314557191012e-01 2.446216679748999256e-01 7.825109995920671857e-02
1.514648375521250892e-05 -3.160988579670138847e+02 1.964908494129566641e-01 3.912228980536092138e-01 9.967428319059264963e-01 8.720085865428298111e-02
1.512011989028476848e-05 -3.160981000766938678e+02 1.961484845851780290e-01 3.885275791334296680e-01 7.434180997409021163e-01 8.864041129571668953e-02
1.508659223196410813e-05 -3.160978199589474116e+02 1.962144456167345952e-01 7.701518376270235500e-01 2.400979806493074298e-01 8.896252416056989187e-02
1.521787652636368820e-05 -3.160866555526013144e+02 1.972391408840284133e-01 3.889608350402808390e-01 6.038548996479686792e-01 8.460305823388969415e-02
1.541176957372885833e-05 -3.160714949011079966e+02 1.976301223374911376e-01 5.724658883760180839e-01 4.926637961017931722e-01 8.511961445285090577e-02
1.572275442853732458e-05 -3.160490173869129649e+02 1.975524214226337671e-01 9.345737777037059768e-01 6.099741386862100878e-02 8.536570458637481040e-02
1.698877261175880826e-05 -3.159690736853946760e+02 1.964672218423775263e-01 4.887248984194237922e-01 4.862141645774181731e-02 8.836347596847869690e-02
1.724679115828995388e-05 -3.159515002703012101e+02 1.990804478357266205e-01 1.792300678597895658e-01 2.941475788446545891e-02 8.066253623614168256e-02
1.770810793265021075e-05 -3.159226037666791740e+02 1.962324504909286060e-01 9.218271568809497385e-01 6.472385239749526287e-01 8.829019353812110615e-02
1.807989662678840105e-05 -3.158993257392626788e+02 2.001099906601377099e-01 4.413917872417330024e-01 6.885054712776726982e-01 7.710487889890618729e-02
1.823162317173081701e-05 -3.158884687534454088e+02 1.998240010624670326e-01 6.290733419840572882e-01 7.358882393907204555e-01 7.736215491970467595e-02
1.850444401426729651e-05 -3.158711154564412595e+02 1.994609069823155001e-01 7.103302593095797146e-01 7.486086486277371277e-01 7.821518487983483703e-02
1.862065548641435493e-05 -3.158623549020841779e+02 1.999696556689730120e-01 9.848426417348872253e-01 7.671682881895787176e-01 7.705947669082589824e-02
1.861684064952227942e-05 -3.158600597943192270e+02 1.962251792871180234e-01 1.922480504813718349e-01 3.684701575450263222e-01 8.886461242546896122e-02
1.872483557777415979e-05 -3.158517756281939910e+02 1.965884079916686011e-01 2.045844184166087931e-01 5.999348225539531398e-01 8.685826490608822281e-02
1.900828883471227987e-05 -3.158342512381718166e+02 1.989296245056576540e-01 7.744018815718733961e-01 1.484202873749296270e-02 8.116392334107633277e-02
1.950034294635696427e-05 -3.158061943242577740e+02 1.982129179932009544e-01 1.532200846149162077e-02 6.984531288958305550e-01 8.160439140396716362e-02
1.947496327699397799e-05 -3.158049966705590350e+02 1.966758545242701939e-01 3.340088203767074271e-01 2.924001940980436309e-02 8.780077380605885717e-02
1.988812258670855554e-05 -3.157815036780631317e+02 1.998644290683526947e-01 4.062088965422012699e-01 2.633725233638546381e-01 7.807577078493024847e-02
2.014016540083193686e-05 -3.157664102768550833e+02 1.987014617886225243e-01 5.232630448740126505e-01 5.683135232396306913e-01 8.185490710485034127e-02
2.078517399626194300e-05 -3.157323864327540832e+02 1.963582099584866292e-01 8.887290505858584932e-01 8.709037450297928418e-01 8.778233030208021370e-02
2.124750193662301444e-05 -3.157078870441289382e+02 1.965403054925184967e-01 5.082635799450548886e-01 9.119788870615771481e-01 8.815106630916916264e-02
2.147420544991157423e-05 -3.156947739083196325e+02 1.961691948132639474e-01 6.733438014512080905e-01 4.441387397612303056e-01 8.888060379646155196e-02
2.150281158227286749e-05 -3.156909426788132009e+02 1.994766624602767602e-01 5.096457058969854348e-01 2.225390337463417079e-01 7.818994850540016139e-02
2.162203064987598236e-05 -3.156829136442639765e+02 1.988935384888804447e-01 2.471959296139655815e-01 5.365398416312181507e-01 8.123578401627457035e-02
2.173163854943451222e-05 -3.156753571802959186e+02 1.991271328564701848e-01 3.165784821752367639e-01 7.875316642390768340e-01 8.050353446207646202e-02
2.184211086495390402e-05 -3.156677865791335194e+02 1.978323128926172125e-01 7.479383286432200739e-01 2.106344992993486320e-02 8.276796567699060136e-02
2.202849592579843996e-05 -3.156567894920904109e+02 1.962047160966709780e-01 5.088637075546452726e-01 9.733939258483643719e-01 8.885195413955816746e-02
2.245693765461628729e-05 -3.156350267832845020e+02 1.961687960586843138e-01 9.594382377615469082e-01 4.406794244920251846e-01 8.884537801704064930e-02
2.276148372065649110e-05 -3.156190565796965757e+02 2.000566572550861455e-01 5.233612284485557042e-01 5.491849812631056649e-01 7.729974621327691253e-02
2.285961624846296377e-05 -3.156122545054710713e+02 1.973741933117430791e-01 8.806597999355122441e-01 8.542394863147770856e-01 8.421192209156755371e-02
2.330710110074147589e-05 -3.155903682942540627e+02 1.966126821711086103e-01 9.896878935743430583e-01 3.986045247642862055e-01 8.682030869956451624e-02
2.336676128313806033e-05 -3.155853118220941838e+02 1.965957420652046650e-01 1.847224546352356778e-01 7.072579436662596031e-01 8.685919919706210079e-02
