weight logl b a g i0
8.716577010589463210e-04 -3.096049793140633142e+02 3.968987607979683752e-01 1.290681463372170334e+01 2.500000000000000000e-01 2.049472116434950753e+00
8.723641734959322862e-04 -3.096041691493676353e+02 3.950345575104337037e-01 1.741159386723736802e+01 2.500000000000000000e-01 2.114362833956658694e+00
8.747372826564166074e-04 -3.096014525233679251e+02 3.952833373676905016e-01 8.358802415277617115e+01 2.500000000000000000e-01 2.100358180156612686e+00
8.753863707691638763e-04 -3.096007107607601938e+02 3.953280753124385760e-01 1.411028682087458641e+01 2.500000000000000000e-01 2.107325835250213775e+00
8.788334134220006063e-04 -3.095967807548162227e+02 3.950605077833599932e-01 7.971989970369750544e+00 2.500000000000000000e-01 2.112632259651832101e+00
8.793074939208772502e-04 -3.095962414573021420e+02 3.957897070293450170e-01 2.149635346738504182e+01 2.500000000000000000e-01 2.079491126594597006e+00
8.801095307002035220e-04 -3.095953297498176084e+02 3.958130825181639389e-01 6.104801411369669140e+00 2.500000000000000000e-01 2.090635394904066580e+00
8.807580661566305610e-04 -3.095945931407881631e+02 3.954167183677624320e-01 8.716980652185986855e+01 2.500000000000000000e-01 2.106091164705079954e+00
8.807782162486380581e-04 -3.095945702629261405e+02 3.975007035694188007e-01 4.811958544552479111e+01 2.500000000000000000e-01 2.022308947841204407e+00
8.839935594872918006e-04 -3.095909263392860566e+02 3.949435702969221196e-01 8.544935336023321781e+01 2.500000000000000000e-01 2.117868534670456881e+00
8.892103448462131956e-04 -3.095850423003467995e+02 3.964061681286871197e-01 5.113087983771344369e+01 2.500000000000000000e-01 2.069627175739139346e+00
8.908527130092543144e-04 -3.095831970077074971e+02 3.949600561190799719e-01 7.712942457430979459e+01 2.500000000000000000e-01 2.117778573845356060e+00
8.940031773275396816e-04 -3.095796667870244505e+02 3.955758313484863398e-01 3.489028527354022202e+01 2.500000000000000000e-01 2.099472893999736023e+00
8.940533686835650277e-04 -3.095796106463434967e+02 3.958639592427420362e-01 6.928284108117004791e+01 2.500000000000000000e-01 2.090072795062743349e+00
8.941449101192036706e-04 -3.095795082623553185e+02 3.951639012222655234e-01 1.014733802861738710e+01 2.500000000000000000e-01 2.106668897976040622e+00
8.947163323043160529e-04 -3.095788693953588222e+02 3.974802811808787473e-01 5.596983282680965743e+01 2.500000000000000000e-01 2.024575147847959666e+00
9.010617015781900588e-04 -3.095718023797668366e+02 3.973287498927044470e-01 9.490659592154521818e+01 2.500000000000000000e-01 2.024720570011896204e+00
9.028869340392803701e-04 -3.095697787821455904e+02 3.963021345036294441e-01 2.812344085972254959e+01 2.500000000000000000e-01 2.060003116852120897e+00
9.054536767447692383e-04 -3.095669399978879142e+02 3.953982943604990030e-01 8.294722515990827105e+01 2.500000000000000000e-01 2.106433234840730861e+00
9.061281945503961606e-04 -3.095661953251270688e+02 3.950521704679115786e-01 7.569898542089384819e+01 2.500000000000000000e-01 2.111667550099510571e+00
9.072655573768393256e-04 -3.095649409224642454e+02 3.972625012921355281e-01 1.335119756250827017e+01 2.500000000000000000e-01 2.028112569129255416e+00
9.130251158611649891e-04 -3.095586127268747987e+02 3.973654041203323328e-01 2.274193348360599032e+01 2.500000000000000000e-01 2.025674457493598091e+00
9.170027181605340657e-04 -3.095542656798090775e+02 3.958436277559927996e-01 4.574611165052696293e+01 2.500000000000000000e-01 2.090169035438748324e+00
9.171479767176643136e-04 -3.095541072865452747e+02 3.971844908724780354e-01 3.623487957028517314e+01 2.500000000000000000e-01 2.037750188956786168e+00
9.198001371962655475e-04 -3.095512197119846860e+02 3.964939566410770611e-01 8.601819617202656332e+01 2.500000000000000000e-01 2.066862743911376032e+00
9.215385709127653716e-04 -3.095493314833547629e+02 3.974109732686442187e-01 6.636598694234973550e+01 2.500000000000000000e-01 2.028421964590036985e+00
9.223050585018317425e-04 -3.095485000813627607e+02 3.954354933213545253e-01 1.909543319914765291e+01 2.500000000000000000e-01 2.103589436218297415e+00
9.274819273061986986e-04 -3.095429028073417044e+02 3.973403458428828028e-01 3.520046979514803809e+01 2.500000000000000000e-01 2.030335861788392204e+00
9.283568437243511001e-04 -3.095419599275003861e+02 3.973731819792716835e-01 3.036382709543075720e+01 2.500000000000000000e-01 2.025508309832687370e+00
9.303551997862831175e-04 -3.095398096677666331e+02 3.969588573159718581e-01 5.566152156783691396e+01 2.500000000000000000e-01 2.036979001815573120e+00
9.326769487665564342e-04 -3.095373172253425764e+02 3.972663231839054232e-01 3.077739416556940810e+01 2.500000000000000000e-01 2.027906451088306472e+00
9.329576065610005291e-04 -3.095370163542038426e+02 3.965384971627334831e-01 9.889554582188884524e+01 2.500000000000000000e-01 2.051349789414319780e+00
9.344506100368935855e-04 -3.095354173425033082e+02 3.967758847076407469e-01 5.196823404665239110e+01 2.500000000000000000e-01 2.043193176549930268e+00
9.359273709393560806e-04 -3.095338382379326276e+02 3.963864675356068568e-01 7.652302925952888302e+01 2.500000000000000000e-01 2.056944395242600088e+00
9.372332412291884155e-04 -3.095324439415835514e+02 3.959805678085095981e-01 1.797552253286956869e+01 2.500000000000000000e-01 2.084494957070601284e+00
9.382268955622218324e-04 -3.095313843035709738e+02 3.957105298353855716e-01 5.407422012693896818e+01 2.500000000000000000e-01 2.082950000327368212e+00
9.393064059443600447e-04 -3.095302343793590012e+02 3.975299410506076825e-01 8.544974070356093421e+01 2.500000000000000000e-01 2.020606292223761535e+00
9.399638009313313882e-04 -3.095295347513742854e+02 3.971305584350449669e-01 1.750610184197590158e+01 2.500000000000000000e-01 2.039262384365474468e+00
9.440955463064093370e-04 -3.095251487409179845e+02 3.954245251823900742e-01 9.197168743507155853e+01 2.500000000000000000e-01 2.094736582213432285e+00
9.449542160500950432e-04 -3.095242396385534676e+02 3.974710313325829913e-01 7.163553696858120645e+01 2.500000000000000000e-01 2.025106159991896693e+00
9.449859285928818072e-04 -3.095242060792443226e+02 3.960591123974671612e-01 6.922656385649032984e+01 2.500000000000000000e-01 2.082694393912732700e+00
9.458027137816607663e-04 -3.095233421167460506e+02 3.966359845028914477e-01 5.307990001861420382e+01 2.500000000000000000e-01 2.048117550725308433e+00
9.464575822411253709e-04 -3.095226499619859624e+02 3.971009319726214737e-01 1.138629609578978830e+01 2.500000000000000000e-01 2.033106673755521232e+00
9.471039020209578475e-04 -3.095219673120585071e+02 3.951573113637957269e-01 5.741571554637235408e+01 2.500000000000000000e-01 2.107089269076577231e+00
9.479156150141554004e-04 -3.095211106316543805e+02 3.974618214353128898e-01 7.989991290269988156e+01 2.500000000000000000e-01 2.022030488025739814e+00
9.479864529189337488e-04 -3.095210359042662844e+02 3.973439775199229529e-01 2.708652057066832697e+01 2.500000000000000000e-01 2.026597207370366416e+00
9.504280244547751340e-04 -3.095184636810651568e+02 3.951776712996071805e-01 6.342847374911335834e+01 2.500000000000000000e-01 2.106054095559766193e+00
9.513274015307438426e-04 -3.095175178421515625e+02 3.964135514148535155e-01 2.985186488112820413e+01 2.500000000000000000e-01 2.056201309370214503e+00
9.579755212069124976e-04 -3.095105538905809794e+02 3.958043833645082943e-01 8.769776953816774778e+01 2.500000000000000000e-01 2.092224095631254333e+00
9.606766171552133700e-04 -3.095077382705123341e+02 3.964884510645315108e-01 5.213634103287648003e+01 2.500000000000000000e-01 2.066095379346638783e+00
9.645734548851292748e-04 -3.095036901282911117e+02 3.951014376016743768e-01 4.221100343497855789e+01 2.500000000000000000e-01 2.110980776222602273e+00
9.647888087762978388e-04 -3.095034668898707082e+02 3.959717048554289853e-01 7.414822761770670922e+01 2.500000000000000000e-01 2.085883099793005790e+00
9.669622373754431163e-04 -3.095012166728765806e+02 3.951064061084504364e-01 4.014192980024965607e+01 2.500000000000000000e-01 2.112569405654749488e+00
9.691757913569169162e-04 -3.094989301055832698e+02 3.968816250643149579e-01 4.352232992158822356e+01 2.500000000000000000e-01 2.039893952809668232e+00
9.700609467079216027e-04 -3.094980172150680460e+02 3.958200411642942007e-01 8.972396376592935496e+01 2.500000000000000000e-01 2.078675156362570053e+00
9.701792723206271443e-04 -3.094978952450030079e+02 3.971164343498710392e-01 4.488666958236743199e+01 2.500000000000000000e-01 2.032352157211611221e+00
9.719200094987184672e-04 -3.094961026099296646e+02 3.973085443496698344e-01 1.689804988848187151e+01 2.500000000000000000e-01 2.029681500760295521e+00
9.746445814799755943e-04 -3.094933032435247355e+02 3.974616303158652331e-01 9.178906951052333341e+01 2.500000000000000000e-01 2.022027122084224526e+00
9.789749801272537404e-04 -3.094888700306058809e+02 3.961474241670669416e-01 7.812632553626819742e+01 2.500000000000000000e-01 2.066068966756164915e+00
9.813032919576362284e-04 -3.094864945383521331e+02 3.973238934797824196e-01 3.953253938623310404e+01 2.500000000000000000e-01 2.026997159113628655e+00
9.825036730805841289e-04 -3.094852720340084602e+02 3.953382788471966336e-01 2.052872267525708949e+01 2.500000000000000000e-01 2.106120932445560534e+00
9.848099696895978340e-04 -3.094829274178624701e+02 3.955806424762381424e-01 3.877659676065742644e+01 2.500000000000000000e-01 2.088636345114248449e+00
9.885260753015677037e-04 -3.094791610953304257e+02 3.965036828376898859e-01 4.772104831525100366e+01 2.500000000000000000e-01 2.065248214692775974e+00
9.904040558708613901e-04 -3.094772631191427195e+02 3.954506172861255719e-01 4.821619637764877098e+01 2.500000000000000000e-01 2.094146049278902577e+00
9.928898437360047288e-04 -3.094747563911511747e+02 3.951824263902838363e-01 1.029313290737735009e+01 2.500000000000000000e-01 2.109000762713899135e+00
9.935293209510016096e-04 -3.094741125419088235e+02 3.960085168562386682e-01 6.939113308912052958e+01 2.500000000000000000e-01 2.071477484411892611e+00
9.945532989794293385e-04 -3.094730824256463393e+02 3.951079013687244235e-01 5.190541717723834125e+01 2.500000000000000000e-01 2.112343991485209571e+00
9.951416169939049199e-04 -3.094724910605813761e+02 3.955153811450027312e-01 2.693962116036638577e+01 2.500000000000000000e-01 2.100575321280493846e+00
9.985694434533909109e-04 -3.094690524180367106e+02 3.965985251115700660e-01 5.459645398254675541e+01 2.500000000000000000e-01 2.049734718497502772e+00
1.001186127902512846e-03 -3.094664354122585905e+02 3.966143369119882189e-01 6.246141889327768837e+01 2.500000000000000000e-01 2.061229472221124404e+00
1.004035463345484070e-03 -3.094635934945641793e+02 3.952554945225327798e-01 4.191233382353048853e+01 2.500000000000000000e-01 2.108908931638472595e+00
1.004440083591398884e-03 -3.094631905817659572e+02 3.974033157003202810e-01 8.100150008562357584e+01 2.500000000000000000e-01 2.024107759113071392e+00
1.004514491442853831e-03 -3.094631165055748738e+02 3.969828623977091908e-01 2.249856632111480437e+01 2.500000000000000000e-01 2.037079846795272431e+00
1.005676722631088918e-03 -3.094619601665066284e+02 3.951650215343686101e-01 3.580975289341203194e+01 2.500000000000000000e-01 2.110631816413510276e+00
1.008305799653412419e-03 -3.094593493409541338e+02 3.955738130654306572e-01 5.365286684973390408e+01 2.500000000000000000e-01 2.089019032171794077e+00
1.009208375109202534e-03 -3.094584546007562267e+02 3.952182169884838059e-01 2.669499250543113433e+00 2.500000000000000000e-01 2.106409259277029378e+00
1.009546905156640017e-03 -3.094581192158248086e+02 3.962000708028550200e-01 5.554384601012871769e+01 2.500000000000000000e-01 2.064314451965106212e+00
1.011903246527683445e-03 -3.094557878771703940e+02 3.958043631947658070e-01 7.282540122924046955e+01 2.500000000000000000e-01 2.079576178010318799e+00
1.013302397918878182e-03 -3.094544061393526704e+02 3.972138542350434620e-01 5.169406225449364456e+01 2.500000000000000000e-01 2.036053574193749771e+00
1.016482372273595823e-03 -3.094512728249214319e+02 3.966059278849033976e-01 4.890325274706080450e+01 2.500000000000000000e-01 2.061143031692554750e+00
1.020571815825455650e-03 -3.094472577633001151e+02 3.970991285420940042e-01 5.895597571045313146e+01 2.500000000000000000e-01 2.033106599921416624e+00
1.022468016911436128e-03 -3.094454015081257694e+02 3.956582951603241360e-01 8.104955228415671797e+01 2.500000000000000000e-01 2.085513250480064418e+00
1.024018232553492759e-03 -3.094438865055803376e+02 3.972080350703041662e-01 5.915981524681227732e+00 2.500000000000000000e-01 2.031794935267446256e+00
1.024231018432064481e-03 -3.094436787321570250e+02 3.967061238632675346e-01 7.978601301917953492e+01 2.500000000000000000e-01 2.057916161693758461e+00
1.024529212153104697e-03 -3.094433876354062249e+02 3.967296703333624830e-01 4.908532845270505618e+01 2.500000000000000000e-01 2.045347940877901838e+00
1.026236104357022188e-03 -3.094417229957867335e+02 3.952953719241643626e-01 1.638149904962082459e+00 2.500000000000000000e-01 2.106118748054443213e+00
1.026409436048643853e-03 -3.094415541096457787e+02 3.965006306791415414e-01 1.478185011243175673e+01 2.500000000000000000e-01 2.064340471000801092e+00
1.032108800636028726e-03 -3.094360167487919284e+02 3.965183825253513206e-01 8.266804306112020129e+01 2.500000000000000000e-01 2.065256088140361435e+00
1.033483548660596744e-03 -3.094346856553377734e+02 3.962803418599475935e-01 6.568570614859251577e+01 2.500000000000000000e-01 2.073922910247902873e+00
1.034320516075013918e-03 -3.094338761323521112e+02 3.953312119797549040e-01 3.691282583496889913e+01 2.500000000000000000e-01 2.106265640269508133e+00
1.035825477130125757e-03 -3.094324221659891805e+02 3.955800996144755999e-01 3.182618553375198900e+01 2.500000000000000000e-01 2.089065196346810982e+00
1.038389290569925565e-03 -3.094299500837483379e+02 3.953307163561793347e-01 1.377313331297192178e+01 2.500000000000000000e-01 2.105460289879312441e+00
1.039624746064247767e-03 -3.094287610103175439e+02 3.958888506143055097e-01 2.140045574786070759e+01 2.500000000000000000e-01 2.076585352629807701e+00
1.040038714121150525e-03 -3.094283628996902280e+02 3.961335029807105945e-01 5.059487844939308587e+01 2.500000000000000000e-01 2.067011133398118261e+00
1.040116644848766833e-03 -3.094282879718947470e+02 3.964934317986034684e-01 7.771862279195862300e+01 2.500000000000000000e-01 2.053605752176134391e+00
1.040840790593069651e-03 -3.094275919982422351e+02 3.969988586142721987e-01 4.355248280370147285e+01 2.500000000000000000e-01 2.036592502429341422e+00
1.041283297795110672e-03 -3.094271669446047781e+02 3.961029137653806487e-01 3.438532980663090655e+01 2.500000000000000000e-01 2.079769454970845199e+00
1.043139257708191377e-03 -3.094253861536623162e+02 3.951967079651121373e-01 4.375601396667303078e+01 2.500000000000000000e-01 2.109702686273257299e+00
1.043940431271867105e-03 -3.094246184076033046e+02 3.970041660000391270e-01 5.118956566837913158e+01 2.500000000000000000e-01 2.044931037523727735e+00
1.047574524595113561e-03 -3.094211433217855074e+02 3.961874745648312213e-01 8.177710914883930116e+01 2.500000000000000000e-01 2.077680144736071988e+00
1.048891009176043535e-03 -3.094198874129878050e+02 3.972079741323791269e-01 7.310678265284843746e+01 2.500000000000000000e-01 2.036788907805757720e+00
1.049215680155578386e-03 -3.094195779235001851e+02 3.971171330721819381e-01 2.988689871813767596e+01 2.500000000000000000e-01 2.039212185044569470e+00
1.049481445886256198e-03 -3.094193246561479782e+02 3.955933978657301120e-01 7.485584556767174824e+00 2.500000000000000000e-01 2.097061755391908644e+00
1.050774417069864084e-03 -3.094180934048802101e+02 3.970665783661482817e-01 7.711700513350821495e+01 2.500000000000000000e-01 2.034124622233999258e+00
1.054754808418698281e-03 -3.094143125064321111e+02 3.971810435834344233e-01 1.923208525118489121e+01 2.500000000000000000e-01 2.035509044803715195e+00
1.054778939524032714e-03 -3.094142896282910442e+02 3.968578094519522037e-01 9.334984647914670575e+01 2.500000000000000000e-01 2.040857960767203050e+00
1.057919243846531339e-03 -3.094113168358118173e+02 3.951350326210575914e-01 9.678221061327512587e+01 2.500000000000000000e-01 2.109258994607310367e+00
1.060422127249953080e-03 -3.094089537751623311e+02 3.973853525203569492e-01 8.113109017727065009e+01 2.500000000000000000e-01 2.028335523185998746e+00
1.060778079618313746e-03 -3.094086181610410904e+02 3.951838345860897994e-01 5.293560284668317450e+01 2.500000000000000000e-01 2.107812098475078333e+00
1.062096977253908876e-03 -3.094073756029347919e+02 3.971334397122905369e-01 7.387530068153193952e+01 2.500000000000000000e-01 2.039989084528943231e+00
1.063107529579720772e-03 -3.094064245863161773e+02 3.971123172865683171e-01 5.716166042365262001e+01 2.500000000000000000e-01 2.033086312350230962e+00
1.065177330519543860e-03 -3.094044795444365263e+02 3.955742937800690306e-01 5.527002630194534305e+01 2.500000000000000000e-01 2.098804817284539492e+00
1.069147358430118594e-03 -3.094007593677363275e+02 3.972353277631214263e-01 3.468915797115830912e+01 2.500000000000000000e-01 2.030621742308119870e+00
1.069412039650645884e-03 -3.094005118354750152e+02 3.954938663781122909e-01 2.380555187335514233e+01 2.500000000000000000e-01 2.100572972130911875e+00
1.069611019146572608e-03 -3.094003257883955484e+02 3.955374613898008374e-01 6.246524766512273175e+01 2.500000000000000000e-01 2.090937333848911894e+00
1.072602817017660314e-03 -3.093975326033589113e+02 3.972404021216231484e-01 4.373016021492436067e+01 2.500000000000000000e-01 2.030125298138224732e+00
1.073697965809927452e-03 -3.093965121043719364e+02 3.955452657049940979e-01 3.989062381277452118e+01 2.500000000000000000e-01 2.099312951779006564e+00
1.080650649779932825e-03 -3.093900575240333524e+02 3.970900291999232001e-01 5.896480329800234443e+01 2.500000000000000000e-01 2.041216776535047739e+00
1.081871481619181260e-03 -3.093889284424381003e+02 3.953602986962220234e-01 5.382703508229256073e+01 2.500000000000000000e-01 2.105436054667868984e+00
1.082608265900874764e-03 -3.093882476466847606e+02 3.972451256343400017e-01 8.852512779987939950e+01 2.500000000000000000e-01 2.035378071917296250e+00
1.084618416734111279e-03 -3.093863926017780273e+02 3.954680055110029735e-01 7.729350673879389788e+00 2.500000000000000000e-01 2.094567591126122341e+00
1.087009275225332651e-03 -3.093841906962985036e+02 3.953778696533660209e-01 6.088189589158544379e+01 2.500000000000000000e-01 2.105072387585899651e+00
1.089938867471026366e-03 -3.093814992274878932e+02 3.954945291065172785e-01 7.602179836355423959e+01 2.500000000000000000e-01 2.101779684846253105e+00
1.090171226891345577e-03 -3.093812860644721354e+02 3.954073825838014811e-01 9.569109111195491835e+01 2.500000000000000000e-01 2.105077834908384293e+00
1.097744432014375769e-03 -3.093743632790003630e+02 3.952519269567230098e-01 6.360833690541547725e+01 2.500000000000000000e-01 2.104271071547345606e+00
1.097794260405939677e-03 -3.093743178884164990e+02 3.956333016339763087e-01 8.278112592210477771e+01 2.500000000000000000e-01 2.087000919815636735e+00
1.098477949290535983e-03 -3.093736952980985393e+02 3.970066892598834163e-01 1.959012107921216383e+00 2.500000000000000000e-01 2.037648390836459988e+00
1.098568833178308318e-03 -3.093736125653242084e+02 3.959013319619558713e-01 1.157348437239827987e+01 2.500000000000000000e-01 2.086185016531413527e+00
1.102388922612930651e-03 -3.093701412644684297e+02 3.951380058209869039e-01 9.023434076371867718e+01 2.500000000000000000e-01 2.111023609142174351e+00
1.103219235491909511e-03 -3.093693883538345517e+02 3.957470263074882588e-01 8.972689229411626854e+01 2.500000000000000000e-01 2.082347848370998289e+00
1.103424936471326034e-03 -3.093692019160004634e+02 3.964892247391125224e-01 2.770771660658019897e+01 2.500000000000000000e-01 2.054388402216443588e+00
1.104424505288561327e-03 -3.093682964476595316e+02 3.973623931563655121e-01 9.897074640663271339e+01 2.500000000000000000e-01 2.025817489904656821e+00
1.105084001296104384e-03 -3.093676994859142724e+02 3.951929875355722488e-01 6.275034910617068817e+01 2.500000000000000000e-01 2.108338938173317967e+00
1.106813786258955190e-03 -3.093661354124519107e+02 3.955903478186802991e-01 3.427928717879292719e+01 2.500000000000000000e-01 2.089151424975677074e+00
1.107842968234112185e-03 -3.093652059844065434e+02 3.964181894374415593e-01 4.932979463638975659e+01 2.500000000000000000e-01 2.056830268778079951e+00
1.112547998377605169e-03 -3.093609679585305230e+02 3.961070798757119760e-01 3.458057381807128650e+01 2.500000000000000000e-01 2.068498688254286400e+00
1.113413829455134948e-03 -3.093601900196545103e+02 3.951687297109108266e-01 8.163027802674091049e+01 2.500000000000000000e-01 2.109141464452464199e+00
1.113521526175490894e-03 -3.093600932977445837e+02 3.969979102321928854e-01 4.251548865941531830e+01 2.500000000000000000e-01 2.044361584377159868e+00
1.114369632175231254e-03 -3.093593319445361658e+02 3.973526282954498723e-01 7.865959608524056534e+01 2.500000000000000000e-01 2.028712290452972855e+00
1.114571317066491516e-03 -3.093591509752808975e+02 3.965163739821650490e-01 1.078560315009040238e+01 2.500000000000000000e-01 2.063064972986012435e+00
1.120086100639601859e-03 -3.093542152793438618e+02 3.952200928687944481e-01 8.665296563201107460e+01 2.500000000000000000e-01 2.105814573752283980e+00
1.122013286152272280e-03 -3.093524961887463292e+02 3.972156746946820527e-01 3.712507340400740219e+01 2.500000000000000000e-01 2.033143053805144262e+00
1.125517563283881918e-03 -3.093493778511518713e+02 3.967414423539650237e-01 1.324878065268718608e+01 2.500000000000000000e-01 2.045950511416794626e+00
1.126328954650808066e-03 -3.093486572057654485e+02 3.971942963878156707e-01 8.752568181743518494e+01 2.500000000000000000e-01 2.037239315887082292e+00
1.127400569554639536e-03 -3.093477062354089071e+02 3.962438491871919100e-01 1.913025364540399664e+01 2.500000000000000000e-01 2.063527941343350491e+00
1.127626035394471921e-03 -3.093475062680647625e+02 3.964274908458911839e-01 8.581352780395003776e+01 2.500000000000000000e-01 2.056410650071152091e+00
1.130288255608022721e-03 -3.093451481436152903e+02 3.972539186522320298e-01 8.214512400397592273e+01 2.500000000000000000e-01 2.034194760317189044e+00
1.134629517345049242e-03 -3.093413146560553173e+02 3.962662061079985087e-01 3.385718903638598221e+01 2.500000000000000000e-01 2.073139190170965040e+00
1.136547613056980302e-03 -3.093396255793714431e+02 3.957485075950592512e-01 3.531994640115063078e+01 2.500000000000000000e-01 2.082767534007168297e+00
1.137475555200776834e-03 -3.093388094555884891e+02 3.955086482925142533e-01 2.624905597798179890e+00 2.500000000000000000e-01 2.093357438170537321e+00
1.138567638842274271e-03 -3.093378498220207575e+02 3.967798808845883207e-01 6.510449229533446847e+00 2.500000000000000000e-01 2.044877361747336142e+00
1.138861872131462227e-03 -3.093375914313312478e+02 3.956020214243860522e-01 8.665786529466323884e+00 2.500000000000000000e-01 2.096052313868041139e+00
1.138953549585403069e-03 -3.093375109353848984e+02 3.962794861587530248e-01 9.680972467166627382e+01 2.500000000000000000e-01 2.074121637307665189e+00
1.140192244375527351e-03 -3.093364239536609830e+02 3.960858319156160823e-01 8.393950033906392605e+01 2.500000000000000000e-01 2.081003500676743112e+00
1.140868234983335051e-03 -3.093358312551036988e+02 3.957422607843686935e-01 5.618899527421305606e+01 2.500000000000000000e-01 2.082922640330926445e+00
1.141098356954044777e-03 -3.093356295676887271e+02 3.954776735185527303e-01 2.512246836465046229e+01 2.500000000000000000e-01 2.094490277112978749e+00
1.147834040609005228e-03 -3.093297441137495980e+02 3.966557404177482038e-01 5.749292891708619635e+01 2.500000000000000000e-01 2.048574128211740231e+00
1.161554985273792213e-03 -3.093178612252766015e+02 3.963497917207280952e-01 7.004267231512152136e+01 2.500000000000000000e-01 2.059503940046728321e+00
1.162191876946979145e-03 -3.093173130660089214e+02 3.959431025359123613e-01 1.722137139090538582e+01 2.500000000000000000e-01 2.075256134019312082e+00
1.166309581348213631e-03 -3.093137762774199473e+02 3.959836365899648269e-01 7.160717565272346974e+01 2.500000000000000000e-01 2.084295847069734808e+00
1.168181151346492320e-03 -3.093121728695562638e+02 3.962102065537270734e-01 5.879563250773386329e+01 2.500000000000000000e-01 2.075665067147296039e+00
1.169671910358619600e-03 -3.093108975462790227e+02 3.970845530328447892e-01 7.928771674558072391e+01 2.500000000000000000e-01 2.034441979150345858e+00
1.170691706047384583e-03 -3.093100260613985029e+02 3.957876514231910003e-01 5.549665023897920690e+01 2.500000000000000000e-01 2.081268380785141314e+00
1.171024395620646379e-03 -3.093097419197168847e+02 3.963892184422703746e-01 3.707191407772462810e+01 2.500000000000000000e-01 2.068341936331306474e+00
1.172287279663521880e-03 -3.093086640569823089e+02 3.972040574419583026e-01 5.369109879425626985e+01 2.500000000000000000e-01 2.032263568755046990e+00
1.172652303052312351e-03 -3.093083527283711760e+02 3.967143715525170977e-01 2.277739761575653077e+01 2.500000000000000000e-01 2.055124019141272740e+00
1.178578743165594822e-03 -3.093033115796728225e+02 3.953698781524734307e-01 2.126305855301886538e+01 2.500000000000000000e-01 2.102276479839995105e+00
1.179326085986304087e-03 -3.093026776755079936e+02 3.971670035079650773e-01 8.037257199360483639e+01 2.500000000000000000e-01 2.037688011784131614e+00
1.179562448739609375e-03 -3.093024772737080639e+02 3.970582961078125139e-01 5.717736454746324881e+01 2.500000000000000000e-01 2.041668789654453420e+00
1.181389538234756380e-03 -3.093009295168117205e+02 3.971121226878610577e-01 4.565654682539677367e+01 2.500000000000000000e-01 2.034627837189314725e+00
1.184711310307692703e-03 -3.092981217123537476e+02 3.967121269182490306e-01 9.674076977140204292e+01 2.500000000000000000e-01 2.057229785553686519e+00
1.184722484700657247e-03 -3.092981122802328855e+02 3.971051580417939153e-01 9.207341285119947827e+01 2.500000000000000000e-01 2.033727941831210195e+00
1.186289044428251969e-03 -3.092967908527018039e+02 3.953807383602513381e-01 2.545123980061489277e+01 2.500000000000000000e-01 2.102265035218417122e+00
1.186936587160945062e-03 -3.092962451458460009e+02 3.955923088881961869e-01 8.770263695221073874e+01 2.500000000000000000e-01 2.089267030055131258e+00
1.187892574138028207e-03 -3.092954400462251101e+02 3.962733956574927552e-01 6.507910331437329887e+01 2.500000000000000000e-01 2.062493298100826600e+00
1.189300771340925282e-03 -3.092942552899491488e+02 3.971758878094991396e-01 6.349888756059324635e+01 2.500000000000000000e-01 2.036294879673703928e+00
1.190194065467158058e-03 -3.092935044632153563e+02 3.952473032466590208e-01 8.423052152099235457e+01 2.500000000000000000e-01 2.105704138202429743e+00
1.197994645580955850e-03 -3.092869718070488716e+02 3.953210068611856531e-01 8.065881578039189037e+01 2.500000000000000000e-01 2.106098700472385676e+00
1.198850306834752053e-03 -3.092862578173606494e+02 3.971451380820040788e-01 7.375721323900830839e+01 2.500000000000000000e-01 2.033100651957918892e+00
1.200162285692879787e-03 -3.092851640515396525e+02 3.960148119748574946e-01 2.284624085315543240e+01 2.500000000000000000e-01 2.081747511748877066e+00
1.207872170459011515e-03 -3.092787605625102287e+02 3.953773672086944857e-01 2.914430092169686759e+01 2.500000000000000000e-01 2.100730259153233082e+00
1.208231366558928108e-03 -3.092784632274854175e+02 3.971240368503429208e-01 3.638713397069535915e+01 2.500000000000000000e-01 2.036341362606373107e+00
1.209422253653332424e-03 -3.092774780680061895e+02 3.961717336665767641e-01 4.009842847726071113e+01 2.500000000000000000e-01 2.076394616169061180e+00
1.220332702179407905e-03 -3.092684973089952791e+02 3.962997607016768842e-01 3.125754772874386589e+01 2.500000000000000000e-01 2.071300791802157093e+00
1.222873961628747957e-03 -3.092664170425950374e+02 3.958156797207716959e-01 8.234002127269839377e+01 2.500000000000000000e-01 2.080294227884430303e+00
1.226314675939611841e-03 -3.092636073638944367e+02 3.953462892170530596e-01 5.049880693579508772e+01 2.500000000000000000e-01 2.103340600970776020e+00
1.228668581879135621e-03 -3.092616897079158207e+02 3.953739931358011273e-01 6.854454951104618488e+01 2.500000000000000000e-01 2.103873613990785429e+00
1.228805645211099740e-03 -3.092615781597818909e+02 3.962764429397565569e-01 6.671246401025761941e+01 2.500000000000000000e-01 2.062589409337167723e+00
1.229886433772640333e-03 -3.092606990024116840e+02 3.963020495061002069e-01 1.502806416378038890e+01 2.500000000000000000e-01 2.062046032536466456e+00
1.230478183127939155e-03 -3.092602179766623749e+02 3.967915688224875614e-01 1.705468571217941331e+01 2.500000000000000000e-01 2.045106152794285759e+00
1.231073642092239250e-03 -3.092597341688710344e+02 3.953607717131180088e-01 4.662560557676464157e+01 2.500000000000000000e-01 2.102759076000355165e+00
